2154;44.5989
2155;44.5866
2156;44.5744
2157;44.5622
2158;44.5499
2159;44.5377
2160;44.5255
2161;44.5133
2162;44.5011
2163;44.4889
2164;44.4767
2165;44.4645
2166;44.4524
2167;44.4402
2168;44.428
2169;44.4159
2170;44.4037
2171;44.3916
2172;44.3794
2173;44.3673
2174;44.3552
2175;44.3431
2176;44.331
2177;44.3189
2178;44.3068
2179;44.2947
2180;44.2826
2181;44.2705
2182;44.2584
2183;44.2464
2184;44.2343
2185;44.2223
2186;44.2102
2187;44.1982
2188;44.1861
2189;44.1741
2190;44.1621
2191;44.1501
2192;44.1381
2193;44.1261
2194;44.1141
2195;44.1021
2196;44.0901
2197;44.0782
2198;44.0662
2199;44.0543
2200;44.0423
2201;44.0303
2202;44.0184
2203;44.0065
2204;43.9945
2205;43.9826
2206;43.9707
2207;43.9588
2208;43.9469
2209;43.935
2210;43.9231
2211;43.9112
2212;43.8993
2213;43.8874
2214;43.8756
2215;43.8637
2216;43.8519
2217;43.84
2218;43.8282
2219;43.8163
2220;43.8045
2221;43.7927
2222;43.7809
2223;43.769
2224;43.7573
2225;43.7454
2226;43.7337
2227;43.7219
2228;43.7101
2229;43.6983
2230;43.6865
2231;43.6748
2232;43.663
2233;43.6513
2234;43.6395
2235;43.6278
2236;43.6161
2237;43.6043
2238;43.5926
2239;43.5809
2240;43.5692
2241;43.5575
2242;43.5458
2243;43.5341
2244;43.5225
2245;43.5108
2246;43.4991
2247;43.4874
2248;43.4758
2249;43.4641
